Feature	domain	phylum	class	order	family	genus	species	ASV
b9888b9e9cb93b81487e176adafc965d	Bacteria	Unassigned_Bacteria	Unassigned_Bacteria	Unassigned_Bacteria	Unassigned_Bacteria	Unassigned_Bacteria	Unassigned_Bacteria	b9888b9e9cb93b81487e176adafc965d
99109af3815176ae20ce82b53adc831c	Bacteria	Unassigned_Bacteria	Unassigned_Bacteria	Unassigned_Bacteria	Unassigned_Bacteria	Unassigned_Bacteria	Unassigned_Bacteria	99109af3815176ae20ce82b53adc831c
5647e44d6315f16992772e2e76f4a46c	Bacteria	Unassigned_Bacteria	Unassigned_Bacteria	Unassigned_Bacteria	Unassigned_Bacteria	Unassigned_Bacteria	Unassigned_Bacteria	5647e44d6315f16992772e2e76f4a46c
63f4f9bf4a3a60a630c98cf10f217e3b	Bacteria	Unassigned_Bacteria	Unassigned_Bacteria	Unassigned_Bacteria	Unassigned_Bacteria	Unassigned_Bacteria	Unassigned_Bacteria	63f4f9bf4a3a60a630c98cf10f217e3b
ba2d1682961e6f2499969c18160add6a	Bacteria	Unassigned_Bacteria	Unassigned_Bacteria	Unassigned_Bacteria	Unassigned_Bacteria	Unassigned_Bacteria	Unassigned_Bacteria	ba2d1682961e6f2499969c18160add6a
2663120b6d922246ac0013c4e71e143f	Bacteria	Unassigned_Bacteria	Unassigned_Bacteria	Unassigned_Bacteria	Unassigned_Bacteria	Unassigned_Bacteria	Unassigned_Bacteria	2663120b6d922246ac0013c4e71e143f
aa4462ed236dd043d8d1bfc284e92676	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	Unclassified	aa4462ed236dd043d8d1bfc284e92676
985053461683a766d4dc3586e5a60f90	Bacteria	Unassigned_Bacteria	Unassigned_Bacteria	Unassigned_Bacteria	Unassigned_Bacteria	Unassigned_Bacteria	Unassigned_Bacteria	985053461683a766d4dc3586e5a60f90
be13b5fe69b4a8bf3052f3bd4a6d6c91	Bacteria	Actinobacteriota	Unassigned_Actinobacteriota	Unassigned_Actinobacteriota	Unassigned_Actinobacteriota	Unassigned_Actinobacteriota	Unassigned_Actinobacteriota	be13b5fe69b4a8bf3052f3bd4a6d6c91
6a09752db846312747043f8da8b921ed	Bacteria	Actinobacteriota	Unassigned_Actinobacteriota	Unassigned_Actinobacteriota	Unassigned_Actinobacteriota	Unassigned_Actinobacteriota	Unassigned_Actinobacteriota	6a09752db846312747043f8da8b921ed
b6db838bed3308a6279565644cac4d1b	Bacteria	Proteobacteria	Unassigned_Proteobacteria	Unassigned_Proteobacteria	Unassigned_Proteobacteria	Unassigned_Proteobacteria	Unassigned_Proteobacteria	b6db838bed3308a6279565644cac4d1b
ddfef09381e58d30f4706a7a2b9cb15d	Bacteria	Proteobacteria	Unassigned_Proteobacteria	Unassigned_Proteobacteria	Unassigned_Proteobacteria	Unassigned_Proteobacteria	Unassigned_Proteobacteria	ddfef09381e58d30f4706a7a2b9cb15d
ab8091afd86ed961231f646231ad5201	Bacteria	Actinobacteriota	Unassigned_Actinobacteriota	Unassigned_Actinobacteriota	Unassigned_Actinobacteriota	Unassigned_Actinobacteriota	Unassigned_Actinobacteriota	ab8091afd86ed961231f646231ad5201
4de69e5b0f2ebc13d31c3157588fa436	Bacteria	Firmicutes	Unassigned_Firmicutes	Unassigned_Firmicutes	Unassigned_Firmicutes	Unassigned_Firmicutes	Unassigned_Firmicutes	4de69e5b0f2ebc13d31c3157588fa436
dd69435d64574ae2cd70ec1add76903f	Bacteria	Actinobacteriota	Unassigned_Actinobacteriota	Unassigned_Actinobacteriota	Unassigned_Actinobacteriota	Unassigned_Actinobacteriota	Unassigned_Actinobacteriota	dd69435d64574ae2cd70ec1add76903f
5b5de94c2abf322507e8bff5332425f4	Bacteria	Proteobacteria	Unassigned_Proteobacteria	Unassigned_Proteobacteria	Unassigned_Proteobacteria	Unassigned_Proteobacteria	Unassigned_Proteobacteria	5b5de94c2abf322507e8bff5332425f4
50cf704de3a26881c660fb13fbe156bd	Bacteria	Myxococcota	Unassigned_Myxococcota	Unassigned_Myxococcota	Unassigned_Myxococcota	Unassigned_Myxococcota	Unassigned_Myxococcota	50cf704de3a26881c660fb13fbe156bd
0c9015d84baee7537e5a140be56e46d0	Bacteria	Proteobacteria	Unassigned_Proteobacteria	Unassigned_Proteobacteria	Unassigned_Proteobacteria	Unassigned_Proteobacteria	Unassigned_Proteobacteria	0c9015d84baee7537e5a140be56e46d0
59960c6ae753ebdb5d375ebe33c8857e	Bacteria	Actinobacteriota	Unassigned_Actinobacteriota	Unassigned_Actinobacteriota	Unassigned_Actinobacteriota	Unassigned_Actinobacteriota	Unassigned_Actinobacteriota	59960c6ae753ebdb5d375ebe33c8857e
a880bb8710cd1a2f8bea16c085b3f8b9	Bacteria	Chloroflexi	Unassigned_Chloroflexi	Unassigned_Chloroflexi	Unassigned_Chloroflexi	Unassigned_Chloroflexi	Unassigned_Chloroflexi	a880bb8710cd1a2f8bea16c085b3f8b9
d582795bc838210a730a9fa95efa4424	Bacteria	Firmicutes	Unassigned_Firmicutes	Unassigned_Firmicutes	Unassigned_Firmicutes	Unassigned_Firmicutes	Unassigned_Firmicutes	d582795bc838210a730a9fa95efa4424
f92799ea7e4ad9b98bfc9ad70d85406c	Bacteria	Proteobacteria	Unassigned_Proteobacteria	Unassigned_Proteobacteria	Unassigned_Proteobacteria	Unassigned_Proteobacteria	Unassigned_Proteobacteria	f92799ea7e4ad9b98bfc9ad70d85406c
07271a34770dbc983ab1d135575529ab	Bacteria	Proteobacteria	Unassigned_Proteobacteria	Unassigned_Proteobacteria	Unassigned_Proteobacteria	Unassigned_Proteobacteria	Unassigned_Proteobacteria	07271a34770dbc983ab1d135575529ab
6938b877c69a6b4260df4f0caae801e9	Bacteria	Actinobacteriota	Unassigned_Actinobacteriota	Unassigned_Actinobacteriota	Unassigned_Actinobacteriota	Unassigned_Actinobacteriota	Unassigned_Actinobacteriota	6938b877c69a6b4260df4f0caae801e9
90ede8994b2c813c6e5840dbdef1fae5	Bacteria	Firmicutes	Unassigned_Firmicutes	Unassigned_Firmicutes	Unassigned_Firmicutes	Unassigned_Firmicutes	Unassigned_Firmicutes	90ede8994b2c813c6e5840dbdef1fae5
d5443b036f32917253f07932f531e7dc	Bacteria	Proteobacteria	Unassigned_Proteobacteria	Unassigned_Proteobacteria	Unassigned_Proteobacteria	Unassigned_Proteobacteria	Unassigned_Proteobacteria	d5443b036f32917253f07932f531e7dc
76aace241aa34c3028ce196ed71b6ed4	Bacteria	Proteobacteria	Unassigned_Proteobacteria	Unassigned_Proteobacteria	Unassigned_Proteobacteria	Unassigned_Proteobacteria	Unassigned_Proteobacteria	76aace241aa34c3028ce196ed71b6ed4
4d35a5ea4f4fb0ee0e8c43638dac1d3b	Bacteria	Firmicutes	Unassigned_Firmicutes	Unassigned_Firmicutes	Unassigned_Firmicutes	Unassigned_Firmicutes	Unassigned_Firmicutes	4d35a5ea4f4fb0ee0e8c43638dac1d3b
33ac73660b5462a3237b66307c7adcb9	Bacteria	Firmicutes	Clostridia	Unassigned_Clostridia	Unassigned_Clostridia	Unassigned_Clostridia	Unassigned_Clostridia	33ac73660b5462a3237b66307c7adcb9
45b8b642d3097a3ca7809b5dcb523649	Bacteria	Firmicutes	Bacilli	Unassigned_Bacilli	Unassigned_Bacilli	Unassigned_Bacilli	Unassigned_Bacilli	45b8b642d3097a3ca7809b5dcb523649
4992e703888651e8779b7efe2d2e2561	Bacteria	Patescibacteria	Parcubacteria	Unassigned_Parcubacteria	Unassigned_Parcubacteria	Unassigned_Parcubacteria	Unassigned_Parcubacteria	4992e703888651e8779b7efe2d2e2561
c8e5714056f40c35f5ec10e2b73d5c75	Bacteria	Actinobacteriota	Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	c8e5714056f40c35f5ec10e2b73d5c75
db13af18d4e9a3528b8e18eaeffec9e6	Bacteria	Proteobacteria	Gammaproteobacteria	Unassigned_Gammaproteobacteria	Unassigned_Gammaproteobacteria	Unassigned_Gammaproteobacteria	Unassigned_Gammaproteobacteria	db13af18d4e9a3528b8e18eaeffec9e6
22706f64e9b4d78676fbdc9b99479cfd	Bacteria	Proteobacteria	Alphaproteobacteria	Unassigned_Alphaproteobacteria	Unassigned_Alphaproteobacteria	Unassigned_Alphaproteobacteria	Unassigned_Alphaproteobacteria	22706f64e9b4d78676fbdc9b99479cfd
58636d6281dd84e6f544fab8d3db8ca9	Bacteria	Actinobacteriota	Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	58636d6281dd84e6f544fab8d3db8ca9
8df505be7c939677bb826d0c1c23d832	Bacteria	Actinobacteriota	Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	8df505be7c939677bb826d0c1c23d832
e84f71e5b441f1184e4ab0c61c54e0b5	Bacteria	Firmicutes	Bacilli	Unassigned_Bacilli	Unassigned_Bacilli	Unassigned_Bacilli	Unassigned_Bacilli	e84f71e5b441f1184e4ab0c61c54e0b5
829e0221364a9bc4da63c4417f2aecd6	Bacteria	Proteobacteria	Alphaproteobacteria	Unassigned_Alphaproteobacteria	Unassigned_Alphaproteobacteria	Unassigned_Alphaproteobacteria	Unassigned_Alphaproteobacteria	829e0221364a9bc4da63c4417f2aecd6
bb747a10247b3c76d7f16c4d1fa43664	Bacteria	Proteobacteria	Alphaproteobacteria	Unassigned_Alphaproteobacteria	Unassigned_Alphaproteobacteria	Unassigned_Alphaproteobacteria	Unassigned_Alphaproteobacteria	bb747a10247b3c76d7f16c4d1fa43664
2b4be5aadb50ccda9d66ce38efd1195a	Bacteria	Actinobacteriota	Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	2b4be5aadb50ccda9d66ce38efd1195a
5e232eeddc5cb68e5b1e7b6abee37e07	Bacteria	Actinobacteriota	Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	5e232eeddc5cb68e5b1e7b6abee37e07
9332ef52b05490ce6e6eb68948524bea	Bacteria	Firmicutes	Bacilli	Unassigned_Bacilli	Unassigned_Bacilli	Unassigned_Bacilli	Unassigned_Bacilli	9332ef52b05490ce6e6eb68948524bea
ca0f15b17776358bb8acd2011b8e4b2a	Bacteria	Proteobacteria	Alphaproteobacteria	Unassigned_Alphaproteobacteria	Unassigned_Alphaproteobacteria	Unassigned_Alphaproteobacteria	Unassigned_Alphaproteobacteria	ca0f15b17776358bb8acd2011b8e4b2a
5d745e6505091d2ea1d68c4246eb6a42	Bacteria	Actinobacteriota	Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	5d745e6505091d2ea1d68c4246eb6a42
612789eda8e893fc03df4a09439a7ecb	Bacteria	Patescibacteria	Parcubacteria	Unassigned_Parcubacteria	Unassigned_Parcubacteria	Unassigned_Parcubacteria	Unassigned_Parcubacteria	612789eda8e893fc03df4a09439a7ecb
626dcf187dc5296769fe3bcecf23b8fe	Bacteria	Firmicutes	Bacilli	Unassigned_Bacilli	Unassigned_Bacilli	Unassigned_Bacilli	Unassigned_Bacilli	626dcf187dc5296769fe3bcecf23b8fe
ab4b1eac265b82ec1a1dfa38bcae22c6	Bacteria	Firmicutes	Clostridia	Unassigned_Clostridia	Unassigned_Clostridia	Unassigned_Clostridia	Unassigned_Clostridia	ab4b1eac265b82ec1a1dfa38bcae22c6
ac8e5b1e951112108c928bf57a9eb8cc	Bacteria	Patescibacteria	Parcubacteria	Unassigned_Parcubacteria	Unassigned_Parcubacteria	Unassigned_Parcubacteria	Unassigned_Parcubacteria	ac8e5b1e951112108c928bf57a9eb8cc
20b2e3651ce51e7205c970c4c83fd5e8	Bacteria	Proteobacteria	Gammaproteobacteria	Unassigned_Gammaproteobacteria	Unassigned_Gammaproteobacteria	Unassigned_Gammaproteobacteria	Unassigned_Gammaproteobacteria	20b2e3651ce51e7205c970c4c83fd5e8
68b549012b9d899f274d6a9701423dcd	Bacteria	Actinobacteriota	Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	68b549012b9d899f274d6a9701423dcd
bb473df83e1d19c500138dec37f3972c	Bacteria	Firmicutes	Bacilli	Unassigned_Bacilli	Unassigned_Bacilli	Unassigned_Bacilli	Unassigned_Bacilli	bb473df83e1d19c500138dec37f3972c
5ed92c224cba4b4e10d47eaac9ba949e	Bacteria	Actinobacteriota	Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	5ed92c224cba4b4e10d47eaac9ba949e
d680a6d298821d1eb1588ca911e46e23	Bacteria	Actinobacteriota	Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	d680a6d298821d1eb1588ca911e46e23
c2b2f46e3b3e5eeb7bd24bdb41d2e097	Bacteria	Actinobacteriota	Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	c2b2f46e3b3e5eeb7bd24bdb41d2e097
4becba79f6ea576f9d0e7ebbb37d9e72	Bacteria	Firmicutes	Bacilli	Unassigned_Bacilli	Unassigned_Bacilli	Unassigned_Bacilli	Unassigned_Bacilli	4becba79f6ea576f9d0e7ebbb37d9e72
a560f74cacc36a939d904ef2309ceeca	Bacteria	Patescibacteria	ABY1	Unassigned_ABY1	Unassigned_ABY1	Unassigned_ABY1	Unassigned_ABY1	a560f74cacc36a939d904ef2309ceeca
43700c65cf68c8623cbb37b98826169c	Bacteria	Actinobacteriota	Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	43700c65cf68c8623cbb37b98826169c
457faca788bc4d9979b2a3f53a2c4582	Bacteria	Firmicutes	Bacilli	Unassigned_Bacilli	Unassigned_Bacilli	Unassigned_Bacilli	Unassigned_Bacilli	457faca788bc4d9979b2a3f53a2c4582
e377abbaa8daf2253545f8aa074a6c51	Bacteria	Proteobacteria	Alphaproteobacteria	Unassigned_Alphaproteobacteria	Unassigned_Alphaproteobacteria	Unassigned_Alphaproteobacteria	Unassigned_Alphaproteobacteria	e377abbaa8daf2253545f8aa074a6c51
0522935d0875c8f68ca9dcf389892391	Bacteria	Actinobacteriota	Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	0522935d0875c8f68ca9dcf389892391
e8ae0ca164ebd4d0b5623bc9b6b68698	Bacteria	Patescibacteria	Parcubacteria	Unassigned_Parcubacteria	Unassigned_Parcubacteria	Unassigned_Parcubacteria	Unassigned_Parcubacteria	e8ae0ca164ebd4d0b5623bc9b6b68698
5b6980427ff4348574aa634e6184333b	Bacteria	Firmicutes	Clostridia	Unassigned_Clostridia	Unassigned_Clostridia	Unassigned_Clostridia	Unassigned_Clostridia	5b6980427ff4348574aa634e6184333b
219ad9605b7c9f649fe13b0d2484cfbf	Bacteria	Proteobacteria	Gammaproteobacteria	Unassigned_Gammaproteobacteria	Unassigned_Gammaproteobacteria	Unassigned_Gammaproteobacteria	Unassigned_Gammaproteobacteria	219ad9605b7c9f649fe13b0d2484cfbf
16f8325f0e493dd7039c805729954a91	Bacteria	Proteobacteria	Alphaproteobacteria	Unassigned_Alphaproteobacteria	Unassigned_Alphaproteobacteria	Unassigned_Alphaproteobacteria	Unassigned_Alphaproteobacteria	16f8325f0e493dd7039c805729954a91
7175bf4e3eb650a2e73a3f092482515a	Bacteria	Proteobacteria	Gammaproteobacteria	Unassigned_Gammaproteobacteria	Unassigned_Gammaproteobacteria	Unassigned_Gammaproteobacteria	Unassigned_Gammaproteobacteria	7175bf4e3eb650a2e73a3f092482515a
3127a71451f8b9412ccf478705f85a5a	Bacteria	Actinobacteriota	Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	3127a71451f8b9412ccf478705f85a5a
e3abea19d9297edce1fe61e497e1a7aa	Bacteria	Firmicutes	Bacilli	Unassigned_Bacilli	Unassigned_Bacilli	Unassigned_Bacilli	Unassigned_Bacilli	e3abea19d9297edce1fe61e497e1a7aa
842b525004df4f7ae8f8c2fb6fb62526	Bacteria	Proteobacteria	Gammaproteobacteria	Unassigned_Gammaproteobacteria	Unassigned_Gammaproteobacteria	Unassigned_Gammaproteobacteria	Unassigned_Gammaproteobacteria	842b525004df4f7ae8f8c2fb6fb62526
8d973a15c4fc8a83a16e5e78189f60e3	Bacteria	Proteobacteria	Alphaproteobacteria	Unassigned_Alphaproteobacteria	Unassigned_Alphaproteobacteria	Unassigned_Alphaproteobacteria	Unassigned_Alphaproteobacteria	8d973a15c4fc8a83a16e5e78189f60e3
d7afd3778149c6de615abfd7938c0a7c	Bacteria	Actinobacteriota	Acidimicrobiia	Unassigned_Acidimicrobiia	Unassigned_Acidimicrobiia	Unassigned_Acidimicrobiia	Unassigned_Acidimicrobiia	d7afd3778149c6de615abfd7938c0a7c
74fb015920f83f099ad77f71fca07ecb	Bacteria	Patescibacteria	ABY1	Unassigned_ABY1	Unassigned_ABY1	Unassigned_ABY1	Unassigned_ABY1	74fb015920f83f099ad77f71fca07ecb
bd798031093d715ca2bfec595c30d456	Bacteria	Proteobacteria	Gammaproteobacteria	Unassigned_Gammaproteobacteria	Unassigned_Gammaproteobacteria	Unassigned_Gammaproteobacteria	Unassigned_Gammaproteobacteria	bd798031093d715ca2bfec595c30d456
e016eb9a9a233b04e880959a548de5d3	Bacteria	Proteobacteria	Gammaproteobacteria	Unassigned_Gammaproteobacteria	Unassigned_Gammaproteobacteria	Unassigned_Gammaproteobacteria	Unassigned_Gammaproteobacteria	e016eb9a9a233b04e880959a548de5d3
27b08b14f65af0e31420280dc1b1d724	Bacteria	Cyanobacteria	Cyanobacteriia	Unassigned_Cyanobacteriia	Unassigned_Cyanobacteriia	Unassigned_Cyanobacteriia	Unassigned_Cyanobacteriia	27b08b14f65af0e31420280dc1b1d724
f3640b5f675edb1ed797007510b0bead	Bacteria	Proteobacteria	Gammaproteobacteria	Unassigned_Gammaproteobacteria	Unassigned_Gammaproteobacteria	Unassigned_Gammaproteobacteria	Unassigned_Gammaproteobacteria	f3640b5f675edb1ed797007510b0bead
d9fbd22448fcf1145ce6816bcf0859c0	Bacteria	Proteobacteria	Gammaproteobacteria	Unassigned_Gammaproteobacteria	Unassigned_Gammaproteobacteria	Unassigned_Gammaproteobacteria	Unassigned_Gammaproteobacteria	d9fbd22448fcf1145ce6816bcf0859c0
109c1f45244fa76bcc28af2557fc5e2b	Bacteria	Actinobacteriota	Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	109c1f45244fa76bcc28af2557fc5e2b
e3b2fa734550e545856c2cb1ed46cbf2	Bacteria	Proteobacteria	Alphaproteobacteria	Unassigned_Alphaproteobacteria	Unassigned_Alphaproteobacteria	Unassigned_Alphaproteobacteria	Unassigned_Alphaproteobacteria	e3b2fa734550e545856c2cb1ed46cbf2
90d1d7d11c2843d050d073319cde3b7a	Bacteria	Proteobacteria	Gammaproteobacteria	Unassigned_Gammaproteobacteria	Unassigned_Gammaproteobacteria	Unassigned_Gammaproteobacteria	Unassigned_Gammaproteobacteria	90d1d7d11c2843d050d073319cde3b7a
b92095ef27f5dd4cd7f88f55b3587efc	Bacteria	Actinobacteriota	Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	b92095ef27f5dd4cd7f88f55b3587efc
560e59cbdc01f0ad4466b034a442456d	Bacteria	Proteobacteria	Alphaproteobacteria	Unassigned_Alphaproteobacteria	Unassigned_Alphaproteobacteria	Unassigned_Alphaproteobacteria	Unassigned_Alphaproteobacteria	560e59cbdc01f0ad4466b034a442456d
72b896651dd19d83294b32f1c80e821b	Bacteria	Proteobacteria	Alphaproteobacteria	Unassigned_Alphaproteobacteria	Unassigned_Alphaproteobacteria	Unassigned_Alphaproteobacteria	Unassigned_Alphaproteobacteria	72b896651dd19d83294b32f1c80e821b
e599724237d028b5f22e8c0594718769	Bacteria	Firmicutes	Bacilli	Unassigned_Bacilli	Unassigned_Bacilli	Unassigned_Bacilli	Unassigned_Bacilli	e599724237d028b5f22e8c0594718769
25a3abe6155bb4d4a29a39cdbab77ab1	Bacteria	Actinobacteriota	Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	25a3abe6155bb4d4a29a39cdbab77ab1
c45a61a0099d85cd2eaad8986c1f9018	Bacteria	Actinobacteriota	Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	c45a61a0099d85cd2eaad8986c1f9018
6cf7d9c74eae24a493c8554fe69f22d6	Bacteria	Firmicutes	Bacilli	Unassigned_Bacilli	Unassigned_Bacilli	Unassigned_Bacilli	Unassigned_Bacilli	6cf7d9c74eae24a493c8554fe69f22d6
fe7b48ddcd62e38e320195efdf4aa26a	Bacteria	Bacteroidota	Bacteroidia	Unassigned_Bacteroidia	Unassigned_Bacteroidia	Unassigned_Bacteroidia	Unassigned_Bacteroidia	fe7b48ddcd62e38e320195efdf4aa26a
9e49baf16fbc7f6d081ef65d4ce0bd80	Bacteria	Actinobacteriota	Acidimicrobiia	Unassigned_Acidimicrobiia	Unassigned_Acidimicrobiia	Unassigned_Acidimicrobiia	Unassigned_Acidimicrobiia	9e49baf16fbc7f6d081ef65d4ce0bd80
968d366ccf2179c33fae05172aad83e5	Bacteria	Proteobacteria	Alphaproteobacteria	Unassigned_Alphaproteobacteria	Unassigned_Alphaproteobacteria	Unassigned_Alphaproteobacteria	Unassigned_Alphaproteobacteria	968d366ccf2179c33fae05172aad83e5
dffd579bee2ffda16976229f3efc4b7f	Bacteria	Firmicutes	Bacilli	Unassigned_Bacilli	Unassigned_Bacilli	Unassigned_Bacilli	Unassigned_Bacilli	dffd579bee2ffda16976229f3efc4b7f
8bafecc8dcfcc8c47f32a1d45945b7e6	Bacteria	Patescibacteria	Parcubacteria	Unassigned_Parcubacteria	Unassigned_Parcubacteria	Unassigned_Parcubacteria	Unassigned_Parcubacteria	8bafecc8dcfcc8c47f32a1d45945b7e6
8a32d243d8426bcb4a3d56cad5294f58	Bacteria	Proteobacteria	Gammaproteobacteria	Unassigned_Gammaproteobacteria	Unassigned_Gammaproteobacteria	Unassigned_Gammaproteobacteria	Unassigned_Gammaproteobacteria	8a32d243d8426bcb4a3d56cad5294f58
566ad8d876fb9b4f30d48c9236bfd2f8	Bacteria	Actinobacteriota	Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	566ad8d876fb9b4f30d48c9236bfd2f8
9fd2577f2a5c8400702dae57b00b7df2	Bacteria	Patescibacteria	Parcubacteria	Unassigned_Parcubacteria	Unassigned_Parcubacteria	Unassigned_Parcubacteria	Unassigned_Parcubacteria	9fd2577f2a5c8400702dae57b00b7df2
80a81dd8ebcbbe5ef1b6512e31320715	Bacteria	Actinobacteriota	Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	80a81dd8ebcbbe5ef1b6512e31320715
206fc0153658f78406700087489d564a	Bacteria	Proteobacteria	Gammaproteobacteria	Unassigned_Gammaproteobacteria	Unassigned_Gammaproteobacteria	Unassigned_Gammaproteobacteria	Unassigned_Gammaproteobacteria	206fc0153658f78406700087489d564a
648d0184d55f9f47e628ba47ea468325	Bacteria	Patescibacteria	ABY1	Unassigned_ABY1	Unassigned_ABY1	Unassigned_ABY1	Unassigned_ABY1	648d0184d55f9f47e628ba47ea468325
66e2d6ff789ae62517bc93ee9dc50183	Bacteria	Patescibacteria	Parcubacteria	Unassigned_Parcubacteria	Unassigned_Parcubacteria	Unassigned_Parcubacteria	Unassigned_Parcubacteria	66e2d6ff789ae62517bc93ee9dc50183
290023aec5ae4d8239fc56ec1c7477d6	Bacteria	Acidobacteriota	Blastocatellia	Unassigned_Blastocatellia	Unassigned_Blastocatellia	Unassigned_Blastocatellia	Unassigned_Blastocatellia	290023aec5ae4d8239fc56ec1c7477d6
1132aa5c5757def76083430dabaacbb1	Bacteria	Firmicutes	Bacilli	Unassigned_Bacilli	Unassigned_Bacilli	Unassigned_Bacilli	Unassigned_Bacilli	1132aa5c5757def76083430dabaacbb1
6825b3bc72e8da806fa1e164ce31e875	Bacteria	Actinobacteriota	Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	6825b3bc72e8da806fa1e164ce31e875
472025eafdb2fa682f1359c604ea8fb8	Bacteria	Actinobacteriota	Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	472025eafdb2fa682f1359c604ea8fb8
96ddb1216de4da7140a724eae78c3c12	Bacteria	Actinobacteriota	Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	96ddb1216de4da7140a724eae78c3c12
95b0f3ad7c94d2f468af329e4fa06eb6	Bacteria	Actinobacteriota	Acidimicrobiia	Unassigned_Acidimicrobiia	Unassigned_Acidimicrobiia	Unassigned_Acidimicrobiia	Unassigned_Acidimicrobiia	95b0f3ad7c94d2f468af329e4fa06eb6
d9aecb634898f216c635ebe70119ffc9	Bacteria	Proteobacteria	Alphaproteobacteria	Unassigned_Alphaproteobacteria	Unassigned_Alphaproteobacteria	Unassigned_Alphaproteobacteria	Unassigned_Alphaproteobacteria	d9aecb634898f216c635ebe70119ffc9
a3f88288cdd5d3b8dad45694846ad1f3	Bacteria	Actinobacteriota	Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	a3f88288cdd5d3b8dad45694846ad1f3
1223ba1cc1e1bbbb84b6f6f0f6e74c26	Bacteria	Firmicutes	Bacilli	Unassigned_Bacilli	Unassigned_Bacilli	Unassigned_Bacilli	Unassigned_Bacilli	1223ba1cc1e1bbbb84b6f6f0f6e74c26
f6f677b9363c9d67c90071acafe9cd8e	Bacteria	Proteobacteria	Alphaproteobacteria	Unassigned_Alphaproteobacteria	Unassigned_Alphaproteobacteria	Unassigned_Alphaproteobacteria	Unassigned_Alphaproteobacteria	f6f677b9363c9d67c90071acafe9cd8e
7449222076988de24e320c125a1d1355	Bacteria	Actinobacteriota	Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	Unassigned_Actinobacteria	7449222076988de24e320c125a1d1355
b1a9d82cce0c08edcf1adab683f5ddad	Bacteria	Firmicutes	Bacilli	Unassigned_Bacilli	Unassigned_Bacilli	Unassigned_Bacilli	Unassigned_Bacilli	b1a9d82cce0c08edcf1adab683f5ddad
